Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.021668,0.0012775,0.25151,0,0,0,15.73,0.32799,-1.2043E-07,-1.3295E-06,0.26143,-6.943E-09,0.56052,0,0,0,0,0,0,package://igv/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://igv/meshes/base_link.STL,,base_link-1;caster_hub_plate-2,CS origin,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_wheel_link,-1.5715E-10,0.051615,-2.2059E-05,0,0,0,12.077,0.15704,3.5438E-11,-1.3275E-10,0.29105,1.3708E-05,0.15702,0,0,0,0,0,0,package://igv/meshes/left_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://igv/meshes/left_wheel_link.STL,,wheel-1,CS left wheel,Axis4 <base_link-1>,left_wheel_joint,continuous,0,0.33338,0,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
right_wheel_link,1.5715E-10,-0.051615,-2.2059E-05,0,0,0,12.077,0.15704,3.5438E-11,1.3275E-10,0.29105,-1.3708E-05,0.15702,0,0,0,0,0,0,package://igv/meshes/right_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://igv/meshes/right_wheel_link.STL,,wheel-2,CS right wheel,Axis5 <base_link-1>,right_wheel_joint,continuous,0,-0.33338,0,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
front_caster_bar_link,0.10547,5.3787E-05,-0.0039565,0,0,0,0.51842,0.016054,3.716E-17,4.0804E-19,0.0013639,-3.0961E-18,0.01734,0,0,0,0,0,0,package://igv/meshes/front_caster_bar_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://igv/meshes/front_caster_bar_link.STL,,caster_bar-1;caster_hub_plate-1,CS front caster bar,Axis3 <base_link-1>,front_caster_bar_joint,continuous,0.33145,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
front_caster_hub_link,0.022942,2.7726E-06,-0.041391,0,0,0,0.12881,0.00021861,-2.9183E-09,5.9444E-05,0.00022454,-7.0012E-09,0.00015752,0,0,0,0,0,0,package://igv/meshes/front_caster_hub_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://igv/meshes/front_caster_hub_link.STL,,caster_hub_main-1,CS front caster hub,Axis1 <caster_hub_plate-1>,front_caster_hub_joint,continuous,0.12532,0,-0.03175,0,0,0,front_caster_bar_link,0,0,-1,,,,,,,,,,,,
front_caster_wheel_link,1.1102E-16,9.8496E-19,0,0,0,0,0.75247,0.0011824,-2.7297E-18,-3.2754E-20,0.0021478,-1.675E-20,0.0011824,0,0,0,0,0,0,package://igv/meshes/front_caster_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://igv/meshes/front_caster_wheel_link.STL,,caster_wheel-3,CS front caster wheel,Axis1 <caster_wheel-3>,front_caster_wheel_joint,continuous,0.047625,0,-0.096838,0,0,0,front_caster_hub_link,0,-1,0,,,,,,,,,,,,
rear_caster_hub_link,-0.022942,-2.7895E-06,-0.041391,0,0,0,0.12881,0.00021861,-2.6886E-09,-5.9444E-05,0.00022454,7.0784E-09,0.00015753,0,0,0,0,0,0,package://igv/meshes/rear_caster_hub_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://igv/meshes/rear_caster_hub_link.STL,,caster_hub_main-2,CS rear caster hub,Axis1 <caster_hub_plate-2>,rear_caster_hub_joint,continuous,-0.45682,0,-0.03175,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
rear_caster_wheel_link,0,-3.5529E-18,0,0,0,0,0.75247,0.0011824,2.0886E-19,-3.1816E-19,0.0021478,-4.8093E-20,0.0011824,0,0,0,0,0,0,package://igv/meshes/rear_caster_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://igv/meshes/rear_caster_wheel_link.STL,,caster_wheel-4,CS rear caster wheel,Axis1 <caster_wheel-4>,rear_caster_wheel_joint,continuous,-0.047625,0,-0.096837,0,0,0,rear_caster_hub_link,0,1,0,,,,,,,,,,,,
lidar_link,-0.00064383,7.4506E-10,-0.022168,0,0,0,0.22916,0.00020894,4.164E-12,-1.1307E-06,0.00021335,-2.8406E-12,0.00011244,0,0,0,0,0,0,package://igv/meshes/lidar_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://igv/meshes/lidar_link.STL,,utm_lidar-1,CS lidar,Axis1 <utm_lidar-1>,lidar_joint,fixed,0.33909,0.0035597,0.28055,0,0,0,base_link,0,0,0,,,,,,,,,,,,
imu_link,0.0098163,9.6024E-06,-0.00012443,0,0,0,0.0065761,3.7851E-07,4.6767E-11,1.0091E-08,3.7993E-07,-5.014E-12,7.1903E-07,0,0,0,0,0,0,package://igv/meshes/imu_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://igv/meshes/imu_link.STL,,vn_imu-1,CS imu,Axis1 <vn_imu-1>,imu_joint,fixed,0.25837,0.10101,0.4807,0,0,0,base_link,0,0,0,,,,,,,,,,,,
camera_link,-0.00253,-1.2785E-07,-4.8242E-05,0,0,0,0.048199,2.7389E-05,-4.2603E-07,7.5338E-09,3.3506E-06,2.3185E-09,2.665E-05,0,0,0,0,0,0,package://igv/meshes/camera_link.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://igv/meshes/camera_link.STL,,camera-1,CS camera,Axis1 <camera-1>,camera_joint,fixed,0.2946,-0.20474,0.48875,0,0,0,base_link,0,0,0,,,,,,,,,,,,
gps_link,-3.65E-05,0.00021202,-0.01325,0,0,0,1.0457,0.001693,-8.9637E-06,2.7875E-06,0.0016843,4.1425E-06,0.0024317,0,0,0,0,0,0,package://igv/meshes/gps_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://igv/meshes/gps_link.STL,,reach-rs-rsplus-1,CS gps,Axis1 <reach-rs-rsplus-1>,gps_joint,fixed,0.2921,6.35E-05,1.1636,0,0,0,base_link,0,0,0,,,,,,,,,,,,
